ID,Species,Group
CA.PGAv.1.6.scaffold1632.4,CANN,G4
SF.scaffold2137.130,CASF,G4
CHIL_NBARC.Chr07.15,CHIL,G4
CA.PGAv.1.6.scaffold1149.3,CANN,G4
SF.scaffold33746.30,CASF,G4
CZUN_NBARC.Chr11.15,CZUN,G4
ECW.scaffold406923.10,CECW,G4
CHIL_NBARC.Chr00.168,CHIL,G4
CA.PGAv.1.6.scaffold1524.10,CANN,G4
CHIL_NBARC.Chr11.14,CHIL,G4
CECW_NBARC.scaffold20.1,CECW,G4
CA.PGAv.1.6.scaffold525.34,CANN,G4
CZUN_NBARC.Chr05.2,CZUN,G4
ECW.scaffold22625.10,CECW,G4
SF.scaffold13130.20,CASF,G4
CZUN_NBARC.Chr11.29,CZUN,G4
CA.PGAv.1.6.scaffold1524.13,CANN,G4
CZUN_NBARC.Chr11.24,CZUN,G4
SF.scaffold70088.10,CASF,G4
CECW_NBARC.scaffold20.3,CECW,G4
CHIL_NBARC.Chr00.91,CHIL,G4
CZUN_NBARC.Chr00.136,CZUN,G4
CA.PGAv.1.6.scaffold1358.6,CANN,G4
CHIL_NBARC.Chr11.13,CHIL,G4
CZUN_NBARC.Chr11.22,CZUN,G4
SF.scaffold21943.10,CASF,G4
ECW.scaffold19026.90,CECW,G4
CA.PGAv.1.6.scaffold742.4,CANN,G4
CZUN_NBARC.Chr11.28,CZUN,G4
CHIL_NBARC.Chr05.23,CHIL,G4
SF.scaffold4322.40,CASF,G4
SF.scaffold36570.70,CASF,G4
CA.PGAv.1.6.scaffold1218.19,CANN,G4
ECW.scaffold9404.40,CECW,G4
SF.scaffold3256.30,CASF,G4
CHIL_NBARC.Chr01.3,CHIL,G4
CZUN_NBARC.Chr01.1,CZUN,G4
I-2_G4,Know,G4
R3a_G4,Know,G4
CANN_NBARC.PGAv.1.6.scaffold1848.2,CANN,G4
ECW.scaffold19026.10,CECW,G4
CZUN_NBARC.Chr11.19,CZUN,G4
SF.scaffold21943.80,CASF,G4
CHIL_NBARC.Chr11.10,CHIL,G4
CA.PGAv.1.6.scaffold309.39,CANN,G4
SF.scaffold10034.260,CASF,G4
ECW.scaffold31491.110,CECW,G4
CZUN_NBARC.Chr05.26,CZUN,G4
CHIL_NBARC.Chr00.61,CHIL,G4
CA.PGAv.1.6.scaffold309.43,CANN,G4
SF.scaffold10034.240,CASF,G4
CZUN_NBARC.Chr05.23,CZUN,G4
CHIL_NBARC.Chr00.63,CHIL,G4
ECW.scaffold31491.140,CECW,G4
CA.PGAv.1.6.scaffold1358.3,CANN,G4
SF.scaffold21943.40,CASF,G4
CA.PGAv.1.6.scaffold410.11,CANN,G4
ECW.scaffold7464.90,CECW,G4
SF.scaffold12254.130,CASF,G4
CHIL_NBARC.Chr01.28,CHIL,G4
CA.PGAv.1.6.scaffold1619.2,CANN,G7
Capana00g002321,CZUN,G7
SF.scaffold11618.80,CASF,G7
CHIL_NBARC.Chr02.4,CHIL,G7
ECW.scaffold65942.60,CECW,G7
SF.scaffold336.300,CASF,G7
CHIL_NBARC.Chr00.235,CHIL,G7
Capana04g002582,CZUN,G7
ECW.scaffold48609.10,CECW,G7
CA.PGAv.1.6.scaffold1274.39,CANN,G7
CHIL_NBARC.Chr02.21,CHIL,G7
Capana00g001627,CZUN,G7
SF.scaffold1707026.10,CASF,G7
CA.PGAv.1.6.scaffold220.71,CANN,G7
ECW.scaffold22888.100,CECW,G7
Capana03g003920,CZUN,G7
SF.scaffold3499.210,CASF,G7
CHIL_NBARC.Chr03.28,CHIL,G7
CA.PGAv.1.6.scaffold524.8,CANN,G7
ECW.scaffold3562.60,CECW,G7
Capana03g004459,CZUN,G7
SF.scaffold2010.30,CASF,G7
CHIL_NBARC.Chr03.58,CHIL,G7
SF.scaffold10306.10,CASF,G7
ECW.scaffold22214.10,CECW,G7
CHIL_NBARC.Chr00.43,CHIL,G7
Capana00g002617,CZUN,G7
CHIL_NBARC.Chr03.35,CHIL,G7
SF.scaffold7338.90,CASF,G7
CHIL_NBARC.Chr03.36,CHIL,G7
ECW.scaffold7177.60,CECW,G7
Capana03g003970,CZUN,G7
CA.PGAv.1.6.scaffold681.63,CANN,G7
SF.scaffold7338.110,CASF,G7
Capana03g003974,CZUN,G7
CHIL_NBARC.Chr03.37,CHIL,G7
ECW.scaffold7177.10,CECW,G7
CA.PGAv.1.6.scaffold676.61,CANN,G7
SF.scaffold7160.120,CASF,G7
Capana05g000118,CZUN,G7
ECW.scaffold30021.220,CECW,G7
CHIL_NBARC.Chr00.421,CHIL,G7
CA.PGAv.1.6.scaffold676.64,CANN,G7
SF.scaffold7160.90,CASF,G7
ECW.scaffold30021.250,CECW,G7
Capana05g000121,CZUN,G7
CHIL_NBARC.Chr05.2,CHIL,G7
CA.PGAv.1.6.scaffold676.65,CANN,G7
SF.scaffold7160.80,CASF,G7
Capana05g000122,CZUN,G7
CHIL_NBARC.Chr05.3,CHIL,G7
CECW_NBARC.scaffold30021.1,CECW,G7
SF.scaffold9775.280,CASF,G7
CHIL_NBARC.Chr05.1,CHIL,G7
Capana05g000015,CZUN,G7
ECW.scaffold10547.140,CECW,G7
CA.PGAv.1.6.scaffold504.58,CANN,G7
SF.scaffold3315.390,CASF,G7
CHIL_NBARC.Chr01.39,CHIL,G7
Capana08g002149,CZUN,G7
ECW.scaffold510.20,CECW,G7
CA.PGAv.1.6.scaffold504.59,CANN,G7
SF.scaffold3315.400,CASF,G7
ECW.scaffold510.10,CECW,G7
Capana08g002148,CZUN,G7
CHIL_NBARC.Chr01.38,CHIL,G7
CA.PGAv.1.6.scaffold404.59,CANN,G7
SF.scaffold9731.130,CASF,G7
Capana04g002555,CZUN,G7
ECW.scaffold35164.110,CECW,G7
CHIL_NBARC.Chr04.22,CHIL,G7
CA.PGAv.1.6.scaffold773.1,CANN,G7
Capana01g000864,CZUN,G7
ECW.scaffold62153.10,CECW,G7
CHIL_NBARC.Chr01.8,CHIL,G7
SF.scaffold387.30,CASF,G7
CA.PGAv.1.6.scaffold773.3,CANN,G7
ECW.scaffold3242.10,CECW,G7
SF.scaffold13133.10,CASF,G7
Capana01g000870,CZUN,G7
CHIL_NBARC.Chr01.9,CHIL,G7
CA.PGAv.1.6.scaffold1269.10,CANN,G7
SF.scaffold7293.20,CASF,G7
CHIL_NBARC.Chr01.10,CHIL,G7
CA.PGAv.1.6.scaffold1269.9,CANN,G7
Capana01g000913,CZUN,G7
SF.scaffold7293.30,CASF,G7
CECW_NBARC.scaffold17320.1,CECW,G7
CHIL_NBARC.Chr01.11,CHIL,G7
CA.PGAv.1.6.scaffold1269.12,CANN,G7
Capana01g000862,CZUN,G7
SF.scaffold16120.10,CASF,G7
CHIL_NBARC.Chr01.6,CHIL,G7
Rpi-sto1_G7,Know,G7
Rpi-blb1_G7,Know,G7
CA.PGAv.1.6.scaffold541.35,CANN,NG
ECW.scaffold76840.60,CECW,NG
CHIL_NBARC.Chr10.11,CHIL,NG
CA.PGAv.1.6.scaffold641.78,CANN,NG
SF.scaffold7910.10,CASF,NG
ECW.scaffold8257.30,CECW,NG
ECW.scaffold10232.130,CECW,NG
Capana10g002289,CZUN,NG
CHIL_NBARC.Chr10.14,CHIL,NG
Capana10g002270,CZUN,NG
CA.PGAv.1.6.scaffold1756.2,CANN,G13
Capana01g004043,CZUN,G13
CA.PGAv.1.6.scaffold137.33,CANN,G14
SF.scaffold6336.40,CASF,G14
ECW.scaffold6430.40,CECW,G14
Capana01g004287,CZUN,G14
CHIL_NBARC.Chr08.25,CHIL,G14
CA.PGAv.1.6.scaffold660.31,CANN,G14
CA.PGAv.1.6.scaffold261.26,CANN,G14
SF.scaffold37678.70,CASF,G14
CHIL_NBARC.Chr00.198,CHIL,G14
CZUN_NBARC.Chr12.9,CZUN,G14
SF.scaffold45142.170,CASF,G14
CHIL_NBARC.Chr01.25,CHIL,G14
Capana00g001550,CZUN,G14
CA.PGAv.1.6.scaffold905.25,CANN,G14
SF.scaffold8476.50,CASF,G14
ECW.scaffold107486.50,CECW,G14
Capana12g002656,CZUN,G14
CHIL_NBARC.Chr12.34,CHIL,G14
CA.PGAv.1.6.scaffold58.55,CANN,G9
SF.scaffold36234.20,CASF,G9
CECW_NBARC.scaffold38978.1,CECW,G9
CHIL_NBARC.Chr05.30,CHIL,G9
Capana05g001602,CZUN,G9
CA.PGAv.1.6.scaffold58.57,CANN,G9
ECW.scaffold38978.30,CECW,G9
SF.scaffold36234.30,CASF,G9
CHIL_NBARC.Chr05.31,CHIL,G9
Capana05g001606,CZUN,G9
CA.PGAv.1.6.scaffold282.56,CANN,G9
ECW.scaffold2655.400,CECW,G9
Capana08g000053,CZUN,G9
SF.scaffold51732.80,CASF,G9
CHIL_NBARC.Chr08.1,CHIL,G9
CA.PGAv.1.6.scaffold641.4,CANN,G9
CASF_NBARC.scaffold3631.3,CASF,G9
CECW_NBARC.scaffold3620.2,CECW,G9
Capana10g002401,CZUN,G9
CHIL_NBARC.Chr10.29,CHIL,G9
SF.scaffold23940.70,CASF,G9
Capana09g000195,CZUN,G9
ECW.scaffold23962.90,CECW,G9
CHIL_NBARC.Chr09.23,CHIL,G9
CA.PGAv.1.6.scaffold1161.40,CANN,G9
CHIL_NBARC.Chr00.295,CHIL,G9
CA.PGAv.1.6.scaffold960.1,CANN,G9
CA.PGAv.1.6.scaffold3102.1,CANN,G9
CA.PGAv.1.6.scaffold1161.56,CANN,G9
ECW.scaffold450941.10,CECW,G9
Capana10g002416,CZUN,G9
CA.PGAv.1.6.scaffold1161.35,CANN,G9
CASF_NBARC.scaffold3631.1,CASF,G9
CZUN_NBARC.Chr10.20,CZUN,G9
CECW_NBARC.scaffold3620.1,CECW,G9
CHIL_NBARC.Chr00.81,CHIL,G9
CA.PGAv.1.6.scaffold787.33,CANN,G9
ECW.scaffold3725.10,CECW,G9
CHIL_NBARC.Chr05.8,CHIL,G9
Capana05g000305,CZUN,G9
SF.scaffold11718.60,CASF,G9
SF.scaffold11718.20,CASF,G9
CHIL_NBARC.Chr05.10,CHIL,G9
ECW.scaffold3725.40,CECW,G9
CZUN_NBARC.Chr05.4,CZUN,G9
CA.PGAv.1.6.scaffold787.34,CANN,G9
ECW.scaffold29453.30,CECW,G9
CHIL_NBARC.Chr05.6,CHIL,G9
Capana05g000301,CZUN,G9
CA.PGAv.1.6.scaffold1056.8,CANN,G9
CHIL_NBARC.Chr03.3,CHIL,G9
CZUN_NBARC.Chr00.78,CZUN,G9
ECW.scaffold16116.60,CECW,G9
SF.scaffold15141.40,CASF,G9
CA.PGAv.1.6.scaffold1056.3,CANN,G9
Capana05g000297,CZUN,G9
ECW.scaffold10713.20,CECW,G9
SF.scaffold11718.120,CASF,G9
CHIL_NBARC.Chr05.5,CHIL,G9
CHIL_NBARC.Chr05.9,CHIL,G9
Rpi-amr3_G9,Know,G9
CA.PGAv.1.6.scaffold880.4,CANN,G9
SF.scaffold32737.40,CASF,G9
ECW.scaffold112971.40,CECW,G9
CHIL_NBARC.Chr05.17,CHIL,G9
Capana05g000738,CZUN,G9
CA.PGAv.1.6.scaffold1056.6,CANN,G9
ECW.scaffold16116.80,CECW,G9
CHIL_NBARC.Chr03.2,CHIL,G9
SF.scaffold15141.60,CASF,G9
Capana00g000808,CZUN,G9
CA.PGAv.1.6.scaffold1709.2,CANN,G9
CA.PGAv.1.6.scaffold608.9,CANN,G9
CHIL_NBARC.Chr09.85,CHIL,G9
SF.scaffold23824.50,CASF,G9
ECW.scaffold12597.60,CECW,G9
CZUN_NBARC.Chr09.98,CZUN,G9
CECW_NBARC.scaffold1851983.1,CECW,G9
CHIL_NBARC.Chr03.12,CHIL,G9
CA.PGAv.1.6.scaffold1560.1,CANN,G9
SF.scaffold7244.40,CASF,G9
ECW.scaffold19100.110,CECW,G9
CHIL_NBARC.Chr01.26,CHIL,G9
CZUN_NBARC.Chr01.9,CZUN,G9
CA.PGAv.1.6.scaffold160.40,CANN,G9
SF.scaffold40965.10,CASF,G9
Capana07g000166,CZUN,G9
ECW.scaffold4458.40,CECW,G9
CA.PGAv.1.6.scaffold160.43,CANN,G9
ECW.scaffold4458.10,CECW,G9
Capana07g000165,CZUN,G9
SF.scaffold40965.50,CASF,G9
CHIL_NBARC.Chr07.7,CHIL,G9
CHIL_NBARC.Chr07.8,CHIL,G9
CHIL_NBARC.Chr08.5,CHIL,G9
CA.PGAv.1.6.scaffold283.6,CANN,G9
CHIL_NBARC.Chr09.73,CHIL,G9
ECW.scaffold35456.130,CECW,G9
SF.scaffold2836.140,CASF,G9
Capana09g000538,CZUN,G9
CA.PGAv.1.6.scaffold630.32,CANN,G9
ECW.scaffold4623.40,CECW,G9
SF.scaffold17777.210,CASF,G9
CHIL_NBARC.Chr01.2,CHIL,G9
CA.PGAv.1.6.scaffold162.80,CANN,G9
Capana07g002212,CZUN,G9
CECW_NBARC.scaffold9401.1,CECW,G9
CHIL_NBARC.Chr07.31,CHIL,G9
SF.scaffold3755.400,CASF,G9
CA.PGAv.1.6.scaffold282.124,CANN,G9
ECW.scaffold23250.30,CECW,G9
CASF_NBARC.scaffold2646.1,CASF,G9
CANN_NBARC.PGAv.1.6.scaffold282.1,CANN,G9
SF.scaffold2646.90,CASF,G9
CHIL_NBARC.Chr08.2,CHIL,G9
ECW.scaffold23250.10,CECW,G9
CA.PGAv.1.6.scaffold282.123,CANN,G9
CECW_NBARC.scaffold23250.2,CECW,G9
CASF_NBARC.scaffold2646.3,CASF,G9
CA.PGAv.1.6.scaffold282.125,CANN,G9
ECW.scaffold23250.20,CECW,G9
CHIL_NBARC.Chr08.3,CHIL,G9
SF.scaffold2646.100,CASF,G9
CA.PGAv.1.6.scaffold1509.4,CANN,G9
CA.PGAv.1.6.scaffold2022.4,CANN,G9
CZUN_NBARC.Chr00.85,CZUN,G9
CZUN_NBARC.Chr00.119,CZUN,G9
CA.PGAv.1.6.scaffold1972.3,CANN,G9
CZUN_NBARC.Chr09.100,CZUN,G9
CZUN_NBARC.Chr10.3,CZUN,G9
CA.PGAv.1.6.scaffold1509.9,CANN,G9
CHIL_NBARC.Chr07.17,CHIL,G9
SF.scaffold9378.10,CASF,G9
Capana10g000341,CZUN,G9
CECW_NBARC.scaffold1370.1,CECW,G9
CA.PGAv.1.6.scaffold2022.5,CANN,G9
CZUN_NBARC.Chr00.93,CZUN,G9
CHIL_NBARC.Chr07.18,CHIL,G9
CA.PGAv.1.6.scaffold546.17,CANN,G9
ECW.scaffold20235.160,CECW,G9
Capana11g000135,CZUN,G9
CHIL_NBARC.Chr11.7,CHIL,G9
SF.scaffold83363.110,CASF,G9
CA.PGAv.1.6.scaffold143.30,CANN,G9
CA.PGAv.1.6.scaffold202.3,CANN,G9
CASF_NBARC.scaffold11291.1,CASF,G9
CHIL_NBARC.Chr00.133,CHIL,G9
ECW.scaffold304574.10,CECW,G9
CA.PGAv.1.6.scaffold1298.7,CANN,G9
Capana00g002368,CZUN,G9
SF.scaffold65264.70,CASF,G9
ECW.scaffold64586.70,CECW,G9
CHIL_NBARC.Chr00.237,CHIL,G9
CA.PGAv.1.6.scaffold1298.11,CANN,G9
ECW.scaffold64586.30,CECW,G9
CZUN_NBARC.Chr00.125,CZUN,G9
SF.scaffold65264.40,CASF,G9
CHIL_NBARC.Chr00.291,CHIL,G9
CA.PGAv.1.6.scaffold202.5,CANN,G9
CA.PGAv.1.6.scaffold3131.2,CANN,G9
CA.PGAv.1.6.scaffold989.12,CANN,G9
CHIL_NBARC.Chr00.416,CHIL,G9
Capana00g000738,CZUN,G9
CA.PGAv.1.6.scaffold1298.9,CANN,G9
CHIL_NBARC.Chr12.8,CHIL,G9
CA.PGAv.1.6.scaffold202.4,CANN,G9
CA.PGAv.1.6.scaffold3131.1,CANN,G9
CA.PGAv.1.6.scaffold989.11,CANN,G9
Capana00g000740,CZUN,G9
CA.PGAv.1.6.scaffold1298.8,CANN,G9
Capana00g002370,CZUN,G9
SF.scaffold65264.50,CASF,G9
CA.PGAv.1.6.scaffold397.42,CANN,G9
CA.PGAv.1.6.scaffold2022.3,CANN,G9
CA.PGAv.1.6.scaffold397.57,CANN,G9
CA.PGAv.1.6.scaffold532.82,CANN,G9
CA.PGAv.1.6.scaffold80.30,CANN,G12
Capana07g001468,CZUN,G12
CHIL_NBARC.Chr07.21,CHIL,G12
ECW.scaffold31719.30,CECW,G12
SF.scaffold86689.30,CASF,G12
CA.PGAv.1.6.scaffold1090.34,CANN,G12
ECW.scaffold5527.120,CECW,G12
CA.PGAv.1.6.scaffold1591.5,CANN,G12
SF.scaffold21593.40,CASF,G12
ECW.scaffold21682.50,CECW,G12
CHIL_NBARC.Chr09.11,CHIL,G12
Capana09g000015,CZUN,G12
Gpa2_G12,Know,G12
Rx2_G12,Know,G12
Rx_G12,Know,G12
CA.PGAv.1.6.scaffold1591.7,CANN,G12
SF.scaffold21593.50,CASF,G12
ECW.scaffold21682.60,CECW,G12
CANN_NBARC.PGAv.1.6.scaffold478.1,CANN,G12
Capana09g000515,CZUN,G12
CHIL_NBARC.Chr09.72,CHIL,G12
SF.scaffold14301.20,CASF,G12
ECW.scaffold57943.40,CECW,G12
SF.scaffold21218.30,CASF,G12
CECW_NBARC.scaffold57943.1,CECW,G12
CA.PGAv.1.6.scaffold816.3,CANN,G12
CHIL_NBARC.Chr00.418,CHIL,G12
CHIL_NBARC.Chr09.62,CHIL,G12
SF.scaffold54311.80,CASF,G12
Capana09g000421,CZUN,G12
ECW.scaffold5463.10,CECW,G12
CA.PGAv.1.6.scaffold816.4,CANN,G12
CHIL_NBARC.Chr00.242,CHIL,G12
CA.PGAv.1.6.scaffold816.5,CANN,G12
CECW_NBARC.scaffold31505.1,CECW,G12
CHIL_NBARC.Chr00.212,CHIL,G12
CA.PGAv.1.6.scaffold478.8,CANN,G12
ECW.scaffold116493.10,CECW,G12
CHIL_NBARC.Chr09.69,CHIL,G12
CA.PGAv.1.6.scaffold1241.2,CANN,G12
SF.scaffold23940.10,CASF,G12
ECW.scaffold23962.20,CECW,G12
CHIL_NBARC.Chr09.24,CHIL,G12
CZUN_NBARC.Chr09.49,CZUN,G12
CA.PGAv.1.6.scaffold112.10,CANN,G12
ECW.scaffold68411.10,CECW,G12
SF.scaffold4123.10,CASF,G12
CZUN_NBARC.Chr05.18,CZUN,G12
CHIL_NBARC.Chr05.33,CHIL,G12
CA.PGAv.1.6.scaffold294.9,CANN,G2
CECW_NBARC.scaffold2770.1,CECW,G2
CA.PGAv.1.6.scaffold816.15,CANN,G2
ECW.scaffold89675.40,CECW,G2
SF.scaffold80036.40,CASF,G2
CANN_NBARC.PGAv.1.6.scaffold1373.2,CANN,G2
CHIL_NBARC.Chr09.57,CHIL,G2
SF.scaffold4746.30,CASF,G2
CA.PGAv.1.6.scaffold1578.9,CANN,G2
CASF_NBARC.scaffold298868.2,CASF,G2
CZUN_NBARC.Chr00.148,CZUN,G2
CHIL_NBARC.Chr07.1,CHIL,G2
CHIL_NBARC.Chr00.86,CHIL,G2
CZUN_NBARC.Chr07.1,CZUN,G2
CA.PGAv.1.6.scaffold308.19,CANN,G2
CECW_NBARC.scaffold28517.2,CECW,G2
CHIL_NBARC.Chr00.222,CHIL,G2
CASF_NBARC.scaffold4518.1,CASF,G2
CA.PGAv.1.6.scaffold1357.2,CANN,G2
CASF_NBARC.scaffold57403.3,CASF,G2
CECW_NBARC.scaffold9204.1,CECW,G2
CZUN_NBARC.Chr07.3,CZUN,G2
CHIL_NBARC.Chr03.13,CHIL,G2
CA.PGAv.1.6.scaffold1578.8,CANN,G2
CZUN_NBARC.Chr00.147,CZUN,G2
CASF_NBARC.scaffold298868.1,CASF,G2
CA.PGAv.1.6.scaffold3324.1,CANN,G2
CHIL_NBARC.Chr09.27,CHIL,G2
CZUN_NBARC.Chr09.52,CZUN,G2
SF.scaffold380.90,CASF,G2
CA.PGAv.1.6.scaffold564.6,CANN,G2
CECW_NBARC.scaffold60950.1,CECW,G2
SF.scaffold9954.130,CASF,G2
CZUN_NBARC.Chr04.2,CZUN,G2
CHIL_NBARC.Chr04.8,CHIL,G2
CA.PGAv.1.6.scaffold377.39,CANN,G2
CZUN_NBARC.Chr09.83,CZUN,G2
CA.PGAv.1.6.scaffold1357.16,CANN,G2
CZUN_NBARC.Chr07.13,CZUN,G2
CASF_NBARC.scaffold14345.3,CASF,G2
CECW_NBARC.scaffold42571.4,CECW,G2
CHIL_NBARC.Chr00.182,CHIL,G2
CA.PGAv.1.6.scaffold1349.12,CANN,G2
CHIL_NBARC.Chr03.24,CHIL,G2
CZUN_NBARC.Chr09.56,CZUN,G2
CECW_NBARC.scaffold5947.6,CECW,G2
CASF_NBARC.scaffold380.5,CASF,G2
CA.PGAv.1.6.scaffold1084.18,CANN,G2
CA.PGAv.1.6.scaffold1896.6,CANN,G2
CA.PGAv.1.6.scaffold1090.22,CANN,G2
ECW.scaffold12913.40,CECW,G2
CHIL_NBARC.Chr09.44,CHIL,G2
CZUN_NBARC.Chr09.67,CZUN,G2
CHIL_NBARC.Chr00.113,CHIL,G2
CZUN_NBARC.Chr09.17,CZUN,G2
CANN_NBARC.PGAv.1.6.scaffold1287.1,CANN,G2
ECW.scaffold243.30,CECW,G2
CZUN_NBARC.Chr06.48,CZUN,G2
CZUN_NBARC.Chr06.34,CZUN,G2
CA.PGAv.1.6.scaffold1578.5,CANN,G2
CHIL_NBARC.Chr00.3,CHIL,G2
CA.PGAv.1.6.scaffold2244.3,CANN,G2
CZUN_NBARC.Chr00.146,CZUN,G2
CA.PGAv.1.6.scaffold551.92,CANN,G2
CZUN_NBARC.Chr09.26,CZUN,G2
ECW.scaffold13011.440,CECW,G2
SF.scaffold2580.350,CASF,G2
CHIL_NBARC.Chr00.216,CHIL,G2
CA.PGAv.1.6.scaffold943.4,CANN,G2
CHIL_NBARC.Chr07.4,CHIL,G2
CZUN_NBARC.Chr00.105,CZUN,G2
CHIL_NBARC.Chr00.52,CHIL,G2
CA.PGAv.1.6.scaffold8460.1,CANN,G2
CECW_NBARC.scaffold325335.1,CECW,G2
CHIL_NBARC.Chr00.92,CHIL,G2
CASF_NBARC.scaffold9538.6,CASF,G2
CHIL_NBARC.Chr00.155,CHIL,G2
CASF_NBARC.scaffold57403.2,CASF,G2
CHIL_NBARC.Chr03.14,CHIL,G2
ECW.scaffold9204.30,CECW,G2
CANN_NBARC.PGAv.1.6.scaffold551.7,CANN,G2
CZUN_NBARC.Chr09.14,CZUN,G2
CASF_NBARC.scaffold14343.3,CASF,G2
CHIL_NBARC.Chr00.101,CHIL,G2
CA.PGAv.1.6.scaffold1090.13,CANN,G2
ECW.scaffold2599.40,CECW,G2
SF.scaffold2588.40,CASF,G2
CA.PGAv.1.6.scaffold1090.3,CANN,G2
CECW_NBARC.scaffold5947.4,CECW,G2
CHIL_NBARC.Chr09.34,CHIL,G2
CA.PGAv.1.6.scaffold1768.5,CANN,G2
CZUN_NBARC.Chr00.111,CZUN,G2
CHIL_NBARC.Chr06.21,CHIL,G2
CASF_NBARC.scaffold64340.1,CASF,G2
CA.PGAv.1.6.scaffold1357.13,CANN,G2
SF.scaffold14345.30,CASF,G2
ECW.scaffold42571.20,CECW,G2
CHIL_NBARC.Chr00.185,CHIL,G2
CZUN_NBARC.Chr07.9,CZUN,G2
CA.PGAv.1.6.scaffold1578.26,CANN,G2
CECW_NBARC.scaffold255217.1,CECW,G2
CASF_NBARC.scaffold28740.1,CASF,G2
CHIL_NBARC.Chr00.30,CHIL,G2
CECW_NBARC.scaffold24357.6,CECW,G2
CHIL_NBARC.Chr00.78,CHIL,G2
CZUN_NBARC.Chr09.4,CZUN,G2
CA.PGAv.1.6.scaffold397.13,CANN,G2
CA.PGAv.1.6.scaffold1090.31,CANN,G2
CECW_NBARC.scaffold5527.1,CECW,G2
CASF_NBARC.scaffold188613.1,CASF,G2
CA.PGAv.1.6.scaffold551.93,CANN,G2
CHIL_NBARC.Chr00.215,CHIL,G2
ECW.scaffold13011.450,CECW,G2
CZUN_NBARC.Chr09.25,CZUN,G2
CA.PGAv.1.6.scaffold551.115,CANN,G2
CZUN_NBARC.Chr09.13,CZUN,G2
CASF_NBARC.scaffold14343.4,CASF,G2
CECW_NBARC.scaffold24357.5,CECW,G2
CHIL_NBARC.Chr00.100,CHIL,G2
CHIL_NBARC.Chr00.79,CHIL,G2
CA.PGAv.1.6.scaffold1084.5,CANN,G2
CA.PGAv.1.6.scaffold1896.4,CANN,G2
CHIL_NBARC.Chr00.165,CHIL,G2
SF.scaffold1507.40,CASF,G2
ECW.scaffold1562.40,CECW,G2
CHIL_NBARC.Chr09.66,CHIL,G2
CZUN_NBARC.Chr09.29,CZUN,G2
CASF_NBARC.scaffold14345.1,CASF,G2
CECW_NBARC.scaffold42571.1,CECW,G2
CHIL_NBARC.Chr00.188,CHIL,G2
CA.PGAv.1.6.scaffold1578.12,CANN,G2
CA.PGAv.1.6.scaffold1640.17,CANN,G2
Bs2_G2,Know,G2
CASF_NBARC.scaffold9538.4,CASF,G2
CHIL_NBARC.Chr00.161,CHIL,G2
CZUN_NBARC.Chr09.78,CZUN,G2
CECW_NBARC.scaffold64413.3,CECW,G2
CA.PGAv.1.6.scaffold551.95,CANN,G2
ECW.scaffold13011.460,CECW,G2
CZUN_NBARC.Chr09.24,CZUN,G2
SF.scaffold2580.360,CASF,G2
CHIL_NBARC.Chr00.277,CHIL,G2
CA.PGAv.1.6.scaffold1357.4,CANN,G2
CHIL_NBARC.Chr00.21,CHIL,G2
CASF_NBARC.scaffold57403.1,CASF,G2
ECW.scaffold9204.40,CECW,G2
CZUN_NBARC.Chr07.4,CZUN,G2
CHIL_NBARC.Chr07.2,CHIL,G2
CA.PGAv.1.6.scaffold1640.11,CANN,G2
CHIL_NBARC.Chr00.233,CHIL,G2
CZUN_NBARC.Chr00.154,CZUN,G2
CASF_NBARC.scaffold8145.3,CASF,G2
CHIL_NBARC.Chr00.232,CHIL,G2
CA.PGAv.1.6.scaffold1591.14,CANN,G2
CECW_NBARC.scaffold26638.1,CECW,G2
CZUN_NBARC.Chr09.6,CZUN,G2
SF.scaffold21593.100,CASF,G2
CHIL_NBARC.Chr09.6,CHIL,G2
CA.PGAv.1.6.scaffold551.112,CANN,G2
CZUN_NBARC.Chr09.15,CZUN,G2
CASF_NBARC.scaffold14343.2,CASF,G2
CHIL_NBARC.Chr00.102,CHIL,G2
CECW_NBARC.scaffold24357.4,CECW,G2
CA.PGAv.1.6.scaffold1090.6,CANN,G2
CASF_NBARC.scaffold380.2,CASF,G2
CECW_NBARC.scaffold5947.2,CECW,G2
CHIL_NBARC.Chr09.37,CHIL,G2
CZUN_NBARC.Chr09.60,CZUN,G2
CA.PGAv.1.6.scaffold1090.33,CANN,G2
CECW_NBARC.scaffold5527.2,CECW,G2
CA.PGAv.1.6.scaffold1578.29,CANN,G2
CECW_NBARC.scaffold222960.1,CECW,G2
CASF_NBARC.scaffold28740.2,CASF,G2
CA.PGAv.1.6.scaffold1640.7,CANN,G2
CASF_NBARC.scaffold8145.4,CASF,G2
CZUN_NBARC.Chr00.157,CZUN,G2
CHIL_NBARC.Chr00.229,CHIL,G2
CECW_NBARC.scaffold53755.3,CECW,G2
CA.PGAv.1.6.scaffold694.2,CANN,G2
SF.scaffold2588.10,CASF,G2
ECW.scaffold2599.10,CECW,G2
CHIL_NBARC.Chr09.41,CHIL,G2
CZUN_NBARC.Chr09.65,CZUN,G2
CZUN_NBARC.Chr09.73,CZUN,G2
CANN_NBARC.PGAv.1.6.scaffold1578.1,CANN,G2
CHIL_NBARC.Chr00.249,CHIL,G2
CZUN_NBARC.Chr00.145,CZUN,G2
CECW_NBARC.scaffold13011.1,CECW,G2
CA.PGAv.1.6.scaffold1090.19,CANN,G2
